Unnamed: 0,id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment
30361,4.5564593636745216e+17,"Will be doing Fox &amp, Friends at 7 A.M. (1 hour). ENJOY!",False,False,Twitter for Android,56,43,2014-04-14T09:57:11Z,False,2014-04-14,0.8211205152329057
30362,4.5553393653045664e+17,".@JordanSpieth  Great playing at the Masters and don't get down Jordan, you will win many tournaments and many MAJORS! Keep working hard.",False,False,Twitter for Android,261,107,2014-04-14T02:32:08Z,False,2014-04-14,0.8882694680942218
30363,4.555327719861289e+17,"""""""@TrumpGolfLA: ICYMI: Fantastic commercial @TrumpGolfLA feat. @JordanSpieth &amp, #tombrady Thanks @UnderArmour &amp, @espn http://t.co/45rMvZokIh""""""",False,False,Twitter for Android,42,42,2014-04-14T02:27:30Z,False,2014-04-14,0.6073314659297466
30364,4.5553195077496006e+17,".@bubbawatson  What a great player you have turned out to be but also, what a great guy! Congratulations on another fantastic Masters win.",False,False,Twitter for Android,323,135,2014-04-14T02:24:15Z,False,2014-04-14,0.9035881389863789
30365,4.54938227431211e+17,"""""""@sierkmmm: @realDonaldTrump @ben_techpro @ericbolling @JonathanHoenig @FoxNews I would vote for him"""" Watch Eric Bolling this morning on Fox""",False,False,Twitter for Android,27,17,2014-04-12T11:05:00Z,False,2014-04-12,-0.41454167664051067
30366,4.549377805952288e+17,"""""""@jem72133: @WeeHen82 @realDonaldTrump I look up to him as he is my idol""""  Thank you!""",False,False,Twitter for Android,18,7,2014-04-12T11:03:13Z,False,2014-04-12,0.5451881438493731
30367,4.5493756833826816e+17,"""""""@jennypowers37: @realDonaldTrump run Mr. Trump run!! Get this country back on track.""""""",False,False,Twitter for Android,43,19,2014-04-12T11:02:23Z,False,2014-04-12,-0.2476043924689293
30368,4.549113799806894e+17,"""""""@jethrosteve: @realDonaldTrump @ryanbushby are you considering running Mr Trump?""""   YES!""",False,False,Twitter for Android,69,35,2014-04-12T09:18:19Z,False,2014-04-12,-0.39380098506808303
30369,4.5490829270031565e+17,"""""""@miorazhari: Show me someone without an ego, and I'll show you a loser. (Donald Trump)""""""",False,False,Twitter for Android,155,118,2014-04-12T09:06:03Z,False,2014-04-12,-0.43196101859211933
30370,4.5490808185265766e+17,"""""""@ryanbushby: @realDonaldTrump for president! Only man who knows how it actually works in politics!""""  Thank you!""",False,False,Twitter for Android,48,12,2014-04-12T09:05:13Z,False,2014-04-12,0.33945390582084656
30371,4.5490354518859366e+17,"""""""@ben_techpro: Can't wait to see @realDonaldTrump on #CashinIn tomorrow morning. @ericbolling @JonathanHoenig @FoxNews""""""",False,False,Twitter for Android,20,8,2014-04-12T08:47:11Z,False,2014-04-12,-0.27407758682966255
30372,4.5490033083337926e+17,"""""""@RustyWynnewood:  Great day at Trump National in Charlotte. You took a good club and made it great. Well done sir. http://t.co/NeAQ8xZkgy""""""",False,False,Twitter for Android,83,30,2014-04-12T08:34:25Z,False,2014-04-12,0.6740733189508317
30373,4.547029099433165e+17,"Learn from yesterday, live for today, hope for tomorrow. The important thing is not to stop questioning. -- Albert Einstein",False,False,Twitter Web Client,322,424,2014-04-11T19:29:56Z,False,2014-04-11,0.7644020072184501
30374,4.546854815662368e+17,"#FlashbackFriday With Mickey Rooney, @Regis and @itstonybennett http://t.co/4BlxNbDtgT",False,False,Twitter Web Client,42,18,2014-04-11T18:20:41Z,False,2014-04-11,0.21438093483448006
30375,4.546813438895063e+17,"It's not enough that we do our best, sometimes we have to do what's required. -- Winston Churchill",False,False,Twitter Web Client,327,364,2014-04-11T18:04:14Z,False,2014-04-11,-0.023659050464630127
30376,4.5465603446095456e+17,"""""""@David_in_Dallas @TrumpChicago @realDonaldTrump Sir, your Chicago Hotel is beautiful!""""  Thanks!""",False,False,Twitter Web Client,15,13,2014-04-11T16:23:40Z,False,2014-04-11,0.6536483131349089
30377,4.546552122179789e+17,"""""""@Birkin_girl @realDonaldTrump @pellscuse11 Not to mention Melanie would be a beautiful First Lady."""" I agree!""",False,False,Twitter Web Client,23,19,2014-04-11T16:20:24Z,False,2014-04-11,-0.030690282583236805
30378,4.5465442823124166e+17,"""""""@mearnest33 Agree that you as Pres would be a great change but I don't think this country can be turned around in 8 years"""" It can be done!""",False,False,Twitter Web Client,168,72,2014-04-11T16:17:17Z,False,2014-04-11,0.07420023158192635
30379,4.5465294706311584e+17,"""""""@MarkSciubbaDoe @realDonaldTrump PLEASE SAVE THE BILLS FROM @BonJovi AND CANADA #BillsMafia""""  I will try!""",False,False,Twitter Web Client,284,396,2014-04-11T16:11:24Z,False,2014-04-11,-0.42168641835451126
30380,4.546080545717944e+17,"""""""@pellscuse11 @realDonaldTrump I'd love to see you as President. You can turn this country around!""""   Thanks.""",False,False,Twitter Web Client,32,15,2014-04-11T13:13:01Z,False,2014-04-11,0.45977697521448113
30381,4.546069037470392e+17,"""""""@southpaw816 @realDonaldTrump @ApprenticeNBC I can't wait, have never missed a season.""""  Great!!""",False,False,Twitter Web Client,20,14,2014-04-11T13:08:26Z,False,2014-04-11,0.8257608255371449
30382,4.546058658455511e+17,"""""""@TrumpPhillyGM  Beautiful sunset last night from the 18th at #trumpnationalphiladelphia.  http://t.co/HxebCM3XAQ""""  Great course!""",False,False,Twitter Web Client,87,37,2014-04-11T13:04:19Z,False,2014-04-11,0.8024634309113023
30383,4.545588406470779e+17,"""""""@SportsMotto: Winners see problems as just another way to prove themselves. – Donald Trump""""""",False,False,Twitter for Android,118,155,2014-04-11T09:57:27Z,False,2014-04-11,-0.14098503440618515
30384,4.5455855311076966e+17,"""""""@rexarrowfilms: wow. #donaldtrump just hit 90 million...great moment for #TBT : https://t.co/FY43HmrqRe""""""",False,False,Twitter for Android,42,39,2014-04-11T09:56:19Z,False,2014-04-11,0.34828221797943115
30385,4.5455678402881126e+17,"""""""@Ja: As I’ve said before, @realDonaldTrump has all of the qualifications necessary to be Real America’s choice for President of the USA!!!""""""",False,False,Twitter for Android,38,16,2014-04-11T09:49:17Z,False,2014-04-11,-0.29332760721445106
30386,4.5455619557635686e+17,"""""""@GlobalFlare: Negotiation tip #1: The worst thing you can possibly do in a deal is seem desperate to make it. - @realDonaldTrump""""""",False,False,Twitter for Android,55,63,2014-04-11T09:46:56Z,False,2014-04-11,-0.7566126841120422
30387,4.545542575646597e+17,"""""""@Lfarotimi: @realDonaldTrump quote """"you don't have to be ruthless, you have to be smart.""""""",False,False,Twitter for Android,45,43,2014-04-11T09:39:14Z,False,2014-04-11,-0.3035290949046614
30388,4.5453596180925645e+17,.@KAThomas212   Congratulations on joining the finest and fastest growing group of very talented people in the City. You will be GREAT!,False,False,Twitter for Android,23,11,2014-04-11T08:26:32Z,False,2014-04-11,0.8855396369472144
30389,4.545334500000032e+17,Congratulations to @STEPHENATHOME - I will see you on the show!,False,False,Twitter for Android,45,27,2014-04-11T08:16:33Z,False,2014-04-11,0.7308066319674253
30390,4.543472006012805e+17,"""Entrepreneurs, keep this in mind:""""Great spirits have always encountered violent opposition from mediocre minds."""" -- Albert Einstein""",False,False,Twitter Web Client,1160,917,2014-04-10T19:56:28Z,False,2014-04-10,0.3160269893705845
30391,4.5434648907533926e+17,"Entrepreneurs, always remember that every business relationship can lead to greater deals in the future. Be sure to cultivate relationships",False,False,Twitter Web Client,413,474,2014-04-10T19:53:39Z,False,2014-04-10,0.7079093838110564
30392,4.543449562921248e+17,Nothing great was ever achieved without enthusiasm.  -- Ralph Waldo Emerson,False,False,Twitter Web Client,290,301,2014-04-10T19:47:33Z,False,2014-04-10,-0.5854603028856218
30393,4.543344922250568e+17,If traveling to the Windy City to celebrate 100th anniversary of Wrigley Field @TrumpChicago is Chicago’s #1 hotel http://t.co/2mPwSPrDtz,False,False,Twitter Web Client,46,24,2014-04-10T19:05:58Z,False,2014-04-10,0.06869754940271378
30394,4.542950410420224e+17,"Looking forward to promoting a pro-growth &amp, positive message at this Saturday’s @Citizens_United @AFPhq Freedom Summit in Manchester.",False,False,Twitter Web Client,26,23,2014-04-10T16:29:12Z,False,2014-04-10,0.6446384359151123
30395,4.54289504359424e+17,"Into our first week of filming @ApprenticeNBC, the Celebrities are already turning up the heat. Major fireworks!",False,False,Twitter Web Client,89,36,2014-04-10T16:07:12Z,False,2014-04-10,0.7375591415911911
30396,4.5428596955102406e+17,"""#TBT On the stage during the Emmys performing """"Green Acres"""" with Megan Mullally http://t.co/8Ia6IcTxZk""",False,False,Twitter Web Client,127,95,2014-04-10T15:53:10Z,False,2014-04-10,0.054182060062885284
30397,4.5420970167764166e+17,"""""""@JEngleLV: @realDonaldTrump had a great stay at #trumplasvegas""""  Thank you, people love it!""",False,False,Twitter for Android,19,11,2014-04-10T10:50:06Z,False,2014-04-10,0.5912874825298784
30398,4.5420937661908166e+17,"""""""@JEngleLV: @realDonaldTrump the art of the deal changed my life and real estate career. Thank you.""""  Great!""",False,False,Twitter for Android,22,11,2014-04-10T10:48:48Z,False,2014-04-10,0.8092331513762472
30399,4.542088694899917e+17,"""""""@RabbitR """"Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game."""" - Donald Trump""""""",False,False,Twitter for Android,100,111,2014-04-10T10:46:47Z,False,2014-04-10,-0.062273532152176014
30400,4.542086623878267e+17,"""""""@AbbeyAshir: """"@thequote: Without passion you don't have energy, without energy you have nothing. - Donald Trump""""""""""",False,False,Twitter for Android,79,107,2014-04-10T10:45:58Z,False,2014-04-10,-0.6261687111109495
30401,4.5420731126828646e+17,"""""""@scottienhughes: @realDonaldTrump It falls second to @ApprenticeNBC in my book &amp, it's not near as competitive!  So nice, thank you!""",False,False,Twitter for Android,11,13,2014-04-10T10:40:36Z,False,2014-04-10,0.6203989405184982
30402,4.542067599647744e+17,"""""""@ODedOnRealityTV I'm not a golf fan at all. I'd say @ApprenticeNBC is one of the greatest shows on Earth. #Apprentice #CelebrityApprentice""""""",False,False,Twitter for Android,14,13,2014-04-10T10:38:24Z,False,2014-04-10,0.24138634279370308
30403,4.542059627743888e+17,"""""""@billywmerritt: @realDonaldTrump I am democrat and I would vote for you. #trump2016""""  Thank you!""",False,False,Twitter for Android,34,20,2014-04-10T10:35:14Z,False,2014-04-10,0.1003460958600042
30404,4.541920293971886e+17,Really looking forward to watching The Masters this weekend - one of THE GREATEST SHOWS ON EARTH!,False,False,Twitter for Android,126,95,2014-04-10T09:39:52Z,False,2014-04-10,0.9299463552888485
30405,4.521553400928748e+17,"""""""@Vesparum @realDonaldTrump another great evening at MacLeod House""""  Thank you.""",False,False,Twitter Web Client,17,7,2014-04-04T18:46:48Z,False,2014-04-04,0.740673896856606
30406,4.541907683712983e+17,"""""""@Mason_Marcucci: You're definitely going to run just admit it. You would wipe the FLOOR with those clueless academics. #realworldsolutions""""""",False,False,Twitter for Android,24,13,2014-04-10T09:34:52Z,False,2014-04-10,-0.36849606782197974
30407,4.54190451948798e+17,"""""""@cbreeze65: @realDonaldTrump. The only OB-vious candidate for the right. The Don needs to run! It just makes sense.""""""",False,False,Twitter for Android,16,9,2014-04-10T09:33:36Z,False,2014-04-10,0.20534297451376893
30408,4.54077089260798e+17,"""""""@HappyGuy201: I honestly think @realDonaldTrump would fix the mess this country has become.""""  I could and would'""",False,False,Twitter for Android,109,43,2014-04-10T02:03:09Z,False,2014-04-10,-0.03001125901937507
30409,4.540755272012964e+17,"""""""@DurandSentinus @TeddiLocke I would vote for you because you believe in and love this country like Ronald Reagan &amp, the Founding Fathers did""",False,False,Twitter for Android,46,21,2014-04-10T01:56:56Z,False,2014-04-10,0.023264750838279502
30410,4.540751402054451e+17,"""""""@MartinDaryn: @realDonaldTrump what I wouldn't give to see you as president. Let's save this sinking ship!""""""",False,False,Twitter for Android,40,17,2014-04-10T01:55:24Z,False,2014-04-10,-0.8964223307557405
30411,4.540740436759757e+17,"""""""@Tingmanusa: """"@realDonaldTrump: """"@EldyCorrea: @realDonaldTrump Yes, go ahead and run for President. We need you so badly!"""""""" Yes we do!""",False,False,Twitter for Android,28,14,2014-04-10T01:51:02Z,False,2014-04-10,-0.2751508504152299
30412,4.54073779355136e+17,"""""""@TeddiLocke: @realDonaldTrump Absolutely! Plz Run! Bring Respect back to the Presidency with integrity &amp, good moral standing!!""""""",False,False,Twitter for Android,28,16,2014-04-10T01:49:59Z,False,2014-04-10,0.49349911510944344
30413,4.5406480923204e+17,"""""""@EldyCorrea: @realDonaldTrump Yes, go ahead and run for President. We need you so badly!""""""",False,False,Twitter for Android,44,17,2014-04-10T01:14:21Z,False,2014-04-10,-0.4572514705359938
30414,4.5406335111122944e+17,"""""""@KennicotAsks: @realDonaldTrump Of all the fellow celebrities you've met, which do you consider to be the most humble?""""  ME!""",False,False,Twitter for Android,67,57,2014-04-10T01:08:33Z,False,2014-04-10,-0.12654875963926326
30415,4.540628445403628e+17,"""""""@keithrh: How long do you think the United States will take to recover from our current administration?"""" A long time, unless I become Pres.""",False,False,Twitter for Android,151,75,2014-04-10T01:06:32Z,False,2014-04-10,-0.13208207488059998
30416,4.540620055369728e+17,"""""""@PhilRamlet: @TrumpDoral  I was!!! Our caddy Mateo understands customer service... Please recognize him Mr Trump""""  Great job Mateo, thanks!""",False,False,Twitter for Android,31,10,2014-04-10T01:03:12Z,False,2014-04-10,0.676644295454025
30417,4.540459645051945e+17,"""""""@PhilRamlet: @TrumpDoral @JJcompitGolf just played Blue Monster today. First group off at 8am. Great course!!! Phenomenal service!!!""""""",False,False,Twitter for Android,20,13,2014-04-09T23:59:28Z,False,2014-04-09,0.8172949459403747
30418,4.540219397542011e+17,"""""""@jsalbertousa: I visited NYC last week and was impressed by all that real estate you have developed in the city. Greetings from Miami.""""""",False,False,Twitter for Android,38,13,2014-04-09T22:24:00Z,False,2014-04-09,0.04786235839128472
30419,4.539873226742948e+17,"""""""@kirkcameronfan @realDonaldTrump @Ddouble_J Mr Trump, what book should we read second?"""" Never Give Up -- examples of tenacity.""",False,False,Twitter Web Client,27,12,2014-04-09T20:06:27Z,False,2014-04-09,-0.07811130583286297
30420,4.5398166369837466e+17,"""""""@AFCAllaeldein @realDonaldTrump just finished Think Like a Billionaire - again.. brilliant""""  Thanks.""",False,False,Twitter Web Client,29,14,2014-04-09T19:43:57Z,False,2014-04-09,0.747405990958214
30421,4.539754216722473e+17,"""""""@RedRoof65 I have spread out my son's shots over the past 5 years. He is  fully vaccinated and ready for kindergarten in September.""""  Great""",False,False,Twitter Web Client,42,26,2014-04-09T19:19:09Z,False,2014-04-09,0.8206659303978083
30422,4.53975184429822e+17,"""""""@Abspara we've spread out our son's vaccines as well. He's all set and no ahem came because of it.""""  Great.""",False,False,Twitter Web Client,71,35,2014-04-09T19:18:13Z,False,2014-04-09,0.7719237469136717
